product_id,week_start,Group,Sub-Group,sales_units,production_units,delivery_units,factory_units,production_to_demand_ratio,delivery_to_demand_ratio,demand_production_gap,demand_delivery_gap,factory_delivery_gap
POP015K,2023-05-30,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-06-06,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-06-13,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-06-20,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-06-27,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-07-04,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-07-11,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-07-18,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-07-25,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-08-01,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP015K,2023-08-08,P,POP,0.0,0,0.0,0.0,,,0.0,0.0,0.0
POP500M24P,2022-12-27,P,POP,637.9999999999999,401,211.0,390.0,0.6285266457680252,0.3307210031347963,236.9999999999999,426.9999999999999,179.0
POP500M24P,2023-01-03,P,POP,1215.0,912,1035.0,777.0,0.7506172839506173,0.8518518518518519,303.0,180.0,-258.0
POP500M24P,2023-01-10,P,POP,1083.0,1159,1140.0,1228.0,1.0701754385964912,1.0526315789473684,-76.0,-57.0,88.0
POP500M24P,2023-01-17,P,POP,855.0,1327,1013.0,862.0,1.552046783625731,1.184795321637427,-472.0,-158.0,-151.0
POP500M24P,2023-01-24,P,POP,961.9999999999999,705,545.0,630.0,0.732848232848233,0.5665280665280666,256.9999999999999,416.9999999999999,85.0
POP500M24P,2023-01-31,P,POP,3042.0,2335,1548.0,2479.686,0.7675871137409599,0.5088757396449705,707.0,1494.0,931.6860000000001
POP500M24P,2023-02-07,P,POP,1932.0,2182,2054.0,2400.0,1.129399585921325,1.0631469979296067,-250.0,-122.0,346.0
POP500M24P,2023-02-14,P,POP,1280.0,2524,2252.0,1709.0,1.971875,1.759375,-1244.0,-972.0,-543.0
POP500M24P,2023-02-21,P,POP,1249.0,701,1594.0,1707.0,0.5612489991993594,1.2762209767814252,548.0,-345.0,113.0
POP500M24P,2023-02-28,P,POP,3129.0,2894,2145.0,2349.0,0.9248961329498242,0.6855225311601151,235.0,984.0,204.0
POP500M24P,2023-03-07,P,POP,2350.0,2540,2746.0,2805.0,1.0808510638297872,1.1685106382978723,-190.0,-396.0,59.0
POP500M24P,2023-03-14,P,POP,2672.0,2509,2328.0,2851.0,0.9389970059880239,0.8712574850299402,163.0,344.0,523.0
POP500M24P,2023-03-21,P,POP,1554.0,2287,2777.0,2451.0,1.4716859716859716,1.787001287001287,-733.0,-1223.0,-326.0
POP500M24P,2023-03-28,P,POP,2726.0,2307,2097.0,2085.0,0.8462949376375642,0.7692589875275129,419.0,629.0,-12.0
POP500M24P,2023-04-04,P,POP,3433.0,2920,3468.9999999999995,3235.0,0.8505680163122633,1.0104864549956305,513.0,-35.999999999999545,-233.99999999999955
POP500M24P,2023-04-11,P,POP,2708.0,3639,2899.0,3075.0,1.3437961595273265,1.0705317577548006,-931.0,-191.0,176.0
POP500M24P,2023-04-18,P,POP,342.0,1011,1069.0,723.0,2.956140350877193,3.125730994152047,-669.0,-727.0,-346.0
POP500M24P,2023-04-25,P,POP,1586.9999999999998,0,783.0,1503.0,0.0,0.49338374291115317,1586.9999999999998,803.9999999999998,720.0
POP500M24P,2023-05-02,P,POP,2717.0,1521,1271.0,585.0,0.5598086124401914,0.46779536253220466,1196.0,1446.0,-686.0
POP500M24P,2023-05-09,P,POP,2052.0,4017,2966.9999999999995,3231.0,1.9576023391812865,1.4459064327485378,-1965.0,-914.9999999999995,264.00000000000045
POP500M24P,2023-05-16,P,POP,2114.0,1708,1882.0,1960.0,0.8079470198675497,0.8902554399243141,406.0,232.0,78.0
POP500M24P,2023-05-23,P,POP,1944.0,1717,2434.0,2660.0,0.8832304526748971,1.2520576131687242,227.0,-490.0,226.0
POP500M24P,2023-05-30,P,POP,2211.0,1209,2407.0,1431.0,0.5468113975576662,1.088647670737223,1002.0,-196.0,-976.0
POP500M24P,2023-06-06,P,POP,1885.0,1607,1798.0,830.0,0.8525198938992042,0.9538461538461539,278.0,87.0,-968.0
POP500M24P,2023-06-13,P,POP,3717.0,4719,2685.0,2370.0,1.2695722356739305,0.7223567393058918,-1002.0,1032.0,-315.0
POP500M24P,2023-06-20,P,POP,3369.0,3821,4062.0,3862.0,1.1341644404867914,1.2056990204808549,-452.0,-693.0,-200.0
POP500M24P,2023-06-27,P,POP,1015.9999999999999,0,943.0000000000001,300.0,0.0,0.9281496062992128,1015.9999999999999,72.99999999999977,-643.0000000000001
POP500M24P,2023-07-04,P,POP,2792.9999999999995,3106,2808.0,2793.0,1.1120658789831723,1.0053705692803439,-313.00000000000045,-15.000000000000455,-15.0
POP500M24P,2023-07-11,P,POP,1788.9999999999998,1212,2113.0,1792.0,0.6774734488541085,1.181106763555059,576.9999999999998,-324.0000000000002,-321.0
POP500M24P,2023-07-18,P,POP,2149.0,2409,2271.9999999999995,1924.0,1.1209865053513262,1.057235923685435,-260.0,-122.99999999999955,-347.99999999999955
POP500M24P,2023-07-25,P,POP,2863.0,3209,3014.0000000000005,3456.0,1.1208522528815927,1.0527418791477472,-346.0,-151.00000000000045,441.99999999999955
POP500M24P,2023-08-01,P,POP,1992.0,2806,2207.0,2183.0,1.4086345381526104,1.1079317269076305,-814.0,-215.0,-24.0
POP500M24P,2023-08-08,P,POP,0.0,0,60.00000000000001,70.0,,,0.0,-60.00000000000001,9.999999999999993
POPF01L12P,2022-12-27,P,POPF,992.9999999999999,314,307.9999999999999,402.0,0.31621349446122865,0.310171198388721,678.9999999999999,685.0,94.00000000000011
POPF01L12P,2023-01-03,P,POPF,1864.0,314,1129.0,1014.0,0.1684549356223176,0.60568669527897,1550.0,735.0,-115.0
POPF01L12P,2023-01-10,P,POPF,1350.0,1408,778.0,757.0,1.0429629629629629,0.5762962962962963,-58.0,572.0,-21.0
POPF01L12P,2023-01-17,P,POPF,1135.0,2818,1977.0,2288.0,2.482819383259912,1.7418502202643171,-1683.0,-842.0,311.0
POPF01L12P,2023-01-24,P,POPF,2429.0,2134,2636.0,2471.0,0.8785508439687114,1.0852202552490737,295.0,-207.0,-165.0
POPF01L12P,2023-01-31,P,POPF,4147.0,2196,1216.0,2376.5,0.5295394260911502,0.2932240173619484,1951.0,2931.0,1160.5
POPF01L12P,2023-02-07,P,POPF,2450.0,2547,3620.0,3804.0,1.039591836734694,1.4775510204081632,-97.0,-1170.0,184.0
POPF01L12P,2023-02-14,P,POPF,988.0,1266,1877.0000000000002,1684.0,1.2813765182186234,1.8997975708502026,-278.0,-889.0000000000002,-193.00000000000023
POPF01L12P,2023-02-21,P,POPF,540.0000000000001,2781,750.0,1470.0,5.149999999999999,1.3888888888888886,-2241.0,-209.9999999999999,720.0
POPF01L12P,2023-02-28,P,POPF,1370.0,1849,1750.0,1335.0,1.3496350364963503,1.2773722627737227,-479.0,-380.0,-415.0
POPF01L12P,2023-03-07,P,POPF,1121.0,1186,1492.0000000000002,1471.0,1.0579839429081177,1.3309545049063338,-65.0,-371.0000000000002,-21.000000000000227
POPF01L12P,2023-03-14,P,POPF,2930.0,2157,1656.0,1875.0,0.7361774744027304,0.5651877133105802,773.0,1274.0,219.0
POPF01L12P,2023-03-21,P,POPF,736.0,1755,2912.0,2770.0,2.3845108695652173,3.9565217391304346,-1019.0,-2176.0,-142.0
POPF01L12P,2023-03-28,P,POPF,2358.0,1514,1898.0,1943.0,0.642069550466497,0.804919423240034,844.0,460.0,45.0
POPF01L12P,2023-04-04,P,POPF,908.0,1974,1311.0000000000002,1730.0,2.1740088105726874,1.443832599118943,-1066.0,-403.0000000000002,418.9999999999998
POPF01L12P,2023-04-11,P,POPF,567.0,0,469.0,50.0,0.0,0.8271604938271605,567.0,98.0,-419.0
POPF01L12P,2023-04-18,P,POPF,250.0,448,464.0,420.0,1.792,1.856,-198.0,-214.0,-44.0
POPF01L12P,2023-04-25,P,POPF,1106.0,0,1013.9999999999999,795.0,0.0,0.9168173598553344,1106.0,92.00000000000011,-218.9999999999999
POPF01L12P,2023-05-02,P,POPF,616.0,553,106.91602564102564,175.0,0.8977272727272727,0.1735649766899767,63.0,509.0839743589744,68.08397435897436
POPF01L12P,2023-05-09,P,POPF,801.0,450,812.0,790.0,0.5617977528089888,1.013732833957553,351.0,-11.0,-22.0
POPF01L12P,2023-05-16,P,POPF,485.0,1924,738.9999999999999,1322.0,3.9670103092783506,1.5237113402061853,-1439.0,-253.9999999999999,583.0000000000001
POPF01L12P,2023-05-23,P,POPF,325.0,503,650.0839743589743,210.0,1.5476923076923077,2.000258382642998,-178.0,-325.0839743589743,-440.0839743589743
POPF01L12P,2023-05-30,P,POPF,333.0,0,282.0,170.0,0.0,0.8468468468468469,333.0,51.0,-112.0
POPF01L12P,2023-06-06,P,POPF,469.0,600,299.9160256410256,200.0,1.279317697228145,0.639479798808157,-131.0,169.0839743589744,-99.91602564102561
POPF01L12P,2023-06-13,P,POPF,2409.0,1448,1068.0,900.0,0.6010792860107929,0.44333748443337484,961.0,1341.0,-168.0
POPF01L12P,2023-06-20,P,POPF,1472.0,500,1730.0839743589743,1650.0,0.33967391304347827,1.175328786928651,972.0,-258.0839743589743,-80.08397435897427
POPF01L12P,2023-06-27,P,POPF,349.0,0,449.0,100.0,0.0,1.2865329512893984,349.0,-100.0,-349.0
POPF01L12P,2023-07-04,P,POPF,613.0,1221,453.0,399.0,1.9918433931484503,0.7389885807504079,-608.0,160.0,-54.0
POPF01L12P,2023-07-11,P,POPF,1683.0,505,637.0,1006.0,0.30005941770647654,0.37849079025549615,1178.0,1046.0,369.0
POPF01L12P,2023-07-18,P,POPF,802.9999999999999,1761,1912.9999999999995,1582.0,2.193026151930262,2.382316313823163,-958.0000000000001,-1109.9999999999995,-330.99999999999955
POPF01L12P,2023-07-25,P,POPF,905.0,814,946.0,891.0,0.8994475138121547,1.0453038674033148,91.0,-41.0,-55.0
POPF01L12P,2023-08-01,P,POPF,1535.0,2260,1036.0,848.0,1.4723127035830619,0.6749185667752443,-725.0,499.0,-188.0
POPF01L12P,2023-08-08,P,POPF,0.0,41,0.0,0.0,,,-41.0,0.0,0.0
POV001L24P,2022-12-27,P,POV,3106.0,1005,1679.0,1640.0,0.32356728911783644,0.5405666452028333,2101.0,1427.0,-39.0
POV001L24P,2023-01-03,P,POV,6363.0,6607,6179.0,5636.0,1.0383466918120383,0.9710828225679711,-244.0,184.0,-543.0
POV001L24P,2023-01-10,P,POV,6035.0,4967,5868.0,6338.0,0.8230323115161557,0.9723280861640431,1068.0,167.0,470.0
POV001L24P,2023-01-17,P,POV,7676.0,8409,7738.0,8054.0,1.0954924439812401,1.0080771235018238,-733.0,-62.0,316.0
POV001L24P,2023-01-24,P,POV,7668.0,7329,6441.0,6251.0,0.9557902973395931,0.8399843505477308,339.0,1227.0,-190.0
POV001L24P,2023-01-31,P,POV,17564.0,11187,9733.0,8816.0,0.6369278068777044,0.5541448417217035,6377.0,7831.0,-917.0
POV001L24P,2023-02-07,P,POV,15433.0,16054,13935.0,16710.0,1.0402384500745157,0.9029352685803149,-621.0,1498.0,2775.0
POV001L24P,2023-02-14,P,POV,9222.0,18243,15758.0,15831.0,1.9782042940793754,1.7087399696378227,-9021.0,-6536.0,73.0
POV001L24P,2023-02-21,P,POV,7304.0,7532,11477.0,10495.734,1.0312157721796276,1.5713307776560788,-228.0,-4173.0,-981.2659999999996
POV001L24P,2023-02-28,P,POV,14141.0,11527,10555.0,10284.0,0.8151474436037055,0.7464111448978149,2614.0,3586.0,-271.0
POV001L24P,2023-03-07,P,POV,19857.999999999996,11264,12262.0,11572.0,0.5672273139288952,0.6174841373753652,8593.999999999996,7595.999999999996,-690.0
POV001L24P,2023-03-14,P,POV,18206.0,25761,23064.0,23590.0,1.4149730857958915,1.2668351093046248,-7555.0,-4858.0,526.0
POV001L24P,2023-03-21,P,POV,16748.0,15141,19087.0,20501.0,0.9040482445665154,1.1396584666825889,1607.0,-2339.0,1414.0
POV001L24P,2023-03-28,P,POV,11817.0,19560,14682.0,17888.0,1.6552424473216552,1.2424473216552425,-7743.0,-2865.0,3206.0
POV001L24P,2023-04-04,P,POV,16868.999999999996,14973,15807.0,14471.0,0.8876044815934556,0.9370442824115243,1895.9999999999964,1061.9999999999964,-1336.0
POV001L24P,2023-04-11,P,POV,15964.0,15344,16307.0,14743.0,0.9611626158857429,1.021485843147081,620.0,-343.0,-1564.0
POV001L24P,2023-04-18,P,POV,2450.0,6848,5968.0,5890.0,2.7951020408163267,2.4359183673469387,-4398.0,-3518.0,-78.0
POV001L24P,2023-04-25,P,POV,10589.0,0,6970.0,4164.0,0.0,0.6582302389271886,10589.0,3619.0,-2806.0
POV001L24P,2023-05-02,P,POV,12881.000000000002,11835,5596.0,6962.0,0.9187951246021271,0.43443832000621063,1046.0000000000018,7285.000000000002,1366.0
POV001L24P,2023-05-09,P,POV,8709.0,17054,15883.0,17145.0,1.958204156619589,1.8237455505798599,-8345.0,-7174.0,1262.0
POV001L24P,2023-05-16,P,POV,8967.0,10046,10814.0,9827.0,1.1203300992528158,1.2059774729563957,-1079.0,-1847.0,-987.0
POV001L24P,2023-05-23,P,POV,6812.0,4009,8076.0,7014.0,0.5885202583675866,1.185554903112155,2803.0,-1264.0,-1062.0
POV001L24P,2023-05-30,P,POV,7397.0,3706,5542.0,4915.0,0.5010139245640124,0.7492226578342571,3691.0,1855.0,-627.0
POV001L24P,2023-06-06,P,POV,8090.0,4972,6483.0,2977.0,0.6145859085290482,0.8013597033374537,3118.0,1607.0,-3506.0
POV001L24P,2023-06-13,P,POV,11451.0,12537,9677.0,10101.0,1.09483887870055,0.8450790323989171,-1086.0,1774.0,424.0
POV001L24P,2023-06-20,P,POV,17721.999999999996,20722,21004.0,19212.0,1.1692811195124706,1.1851935447466428,-3000.0000000000036,-3282.0000000000036,-1792.0
POV001L24P,2023-06-27,P,POV,3221.0,0,2706.0,1635.0,0.0,0.8401117665321329,3221.0,515.0,-1071.0
POV001L24P,2023-07-04,P,POV,14883.0,15741,13019.0,14781.0,1.057649667405765,0.8747564335147484,-858.0,1864.0,1762.0
POV001L24P,2023-07-11,P,POV,7812.000000000001,11543,11165.0,9705.0,1.4775985663082436,1.42921146953405,-3730.999999999999,-3352.999999999999,-1460.0
POV001L24P,2023-07-18,P,POV,11847.0,9743,10791.0,11171.0,0.8224022959399004,0.9108635097493036,2104.0,1056.0,380.0
POV001L24P,2023-07-25,P,POV,18284.999999999996,20278,19270.0,18989.0,1.1089964451736398,1.0538692917692098,-1993.0000000000036,-985.0000000000036,-281.0
POV001L24P,2023-08-01,P,POV,9478.000000000002,9206,9989.0,10175.0,0.971301962439333,1.053914327917282,272.0000000000018,-510.9999999999982,186.0
POV001L24P,2023-08-08,P,POV,0.0,1404,435.9999999999999,740.0,,,-1404.0,-435.9999999999999,304.0000000000001
POV002L09P,2022-12-27,P,POV,952.9999999999998,305,429.0000000000001,518.0,0.32004197271773355,0.45015739769150076,647.9999999999998,523.9999999999997,88.99999999999989
POV002L09P,2023-01-03,P,POV,2007.0000000000005,1510,1779.0,1909.0,0.7523667164922768,0.8863976083707024,497.00000000000045,228.00000000000045,130.0
POV002L09P,2023-01-10,P,POV,1440.0000000000002,1716,1398.0,1645.0,1.1916666666666664,0.9708333333333332,-275.9999999999998,42.00000000000023,247.0
POV002L09P,2023-01-17,P,POV,1866.0000000000005,1639,2062.0,1711.0,0.8783494105037511,1.1050375133976418,227.00000000000045,-195.99999999999955,-351.0
POV002L09P,2023-01-24,P,POV,1965.0000000000005,2319,1574.0000000000002,1609.0,1.180152671755725,0.8010178117048345,-353.99999999999955,391.0000000000002,34.99999999999977
POV002L09P,2023-01-31,P,POV,4555.0,3617,2764.0,3037.0,0.794072447859495,0.6068057080131724,938.0,1791.0,273.0
POV002L09P,2023-02-07,P,POV,4053.0,4440,4699.000000000001,4865.107,1.0954848260547743,1.1593881075746364,-387.0,-646.0000000000009,166.10699999999906
POV002L09P,2023-02-14,P,POV,2682.0000000000005,4048,3663.0,3576.0,1.5093214019388514,1.3657718120805367,-1365.9999999999995,-980.9999999999995,-87.0
POV002L09P,2023-02-21,P,POV,2626.0,2317,2830.0000000000005,2793.0,0.8823305407463823,1.0776846915460778,309.0,-204.00000000000045,-37.000000000000455
POV002L09P,2023-02-28,P,POV,5875.0,3478,4361.0,4307.673,0.592,0.7422978723404255,2397.0,1514.0,-53.327000000000226
POV002L09P,2023-03-07,P,POV,2665.0,5032,2904.000000000001,3044.0,1.8881801125703566,1.0896810506566608,-2367.0,-239.0000000000009,139.9999999999991
POV002L09P,2023-03-14,P,POV,7111.999999999999,3918,5490.0,5736.0,0.5508998875140608,0.7719347581552307,3193.999999999999,1621.999999999999,246.0
POV002L09P,2023-03-21,P,POV,7596.000000000002,9654,8540.0,9021.0,1.2709320695102682,1.1242759347024747,-2057.999999999998,-943.9999999999982,481.0
POV002L09P,2023-03-28,P,POV,5924.0,5362,6417.0,5872.0,0.9051316677920324,1.0832207967589467,562.0,-493.0,-545.0
POV002L09P,2023-04-04,P,POV,6740.999999999999,7723,5747.0,5847.0,1.145675715769174,0.8525441329179648,-982.0000000000009,993.9999999999991,100.0
POV002L09P,2023-04-11,P,POV,5317.0,3327,6041.000000000001,5586.0,0.6257287944329509,1.1361670114726352,1990.0,-724.0000000000009,-455.0000000000009
POV002L09P,2023-04-18,P,POV,1086.0,4752,2272.0,2865.0,4.375690607734807,2.0920810313075506,-3666.0,-1186.0,593.0
POV002L09P,2023-04-25,P,POV,4201.0,1994,3248.0,3080.0,0.47464889312068553,0.7731492501785289,2207.0,953.0,-168.0
POV002L09P,2023-05-02,P,POV,4889.0,5026,2863.0,3174.0,1.0280220904070363,0.5856003272652894,-137.0,2026.0,311.0
POV002L09P,2023-05-09,P,POV,4493.0,5831,7224.0,7050.0,1.2977965724460272,1.6078344090807923,-1338.0,-2731.0,-174.0
POV002L09P,2023-05-16,P,POV,3445.0,4916,4217.000000000001,3937.0,1.4269956458635704,1.224092888243832,-1471.0,-772.0000000000009,-280.0000000000009
POV002L09P,2023-05-23,P,POV,2486.0,1305,2900.0000000000005,2431.0,0.5249396621078037,1.1665325824617863,1181.0,-414.00000000000045,-469.00000000000045
POV002L09P,2023-05-30,P,POV,2585.0,314,1877.0000000000005,1158.0,0.12147001934235976,0.7261121856866539,2271.0,707.9999999999995,-719.0000000000005
POV002L09P,2023-06-06,P,POV,2754.0,4210,2319.0,1093.0,1.5286855482933914,0.8420479302832244,-1456.0,435.0,-1226.0
POV002L09P,2023-06-13,P,POV,3901.0,1513,2636.0000000000005,3150.0,0.38784926941809794,0.6757241732889004,2388.0,1264.9999999999995,513.9999999999995
POV002L09P,2023-06-20,P,POV,4635.0,5512,4724.8899877899885,4675.0,1.189212513484358,1.0193937406235143,-877.0,-89.88998778998848,-49.88998778998848
POV002L09P,2023-06-27,P,POV,1296.0,522,1129.0,964.0,0.4027777777777778,0.871141975308642,774.0,167.0,-165.0
POV002L09P,2023-07-04,P,POV,6286.0,3925,4203.110012210012,3334.0,0.6244034362074451,0.6686461998425092,2361.0,2082.8899877899876,-869.1100122100124
POV002L09P,2023-07-11,P,POV,2564.0000000000005,4041,4478.0,4027.0,1.5760530421216845,1.7464898595943834,-1476.9999999999995,-1913.9999999999995,-451.0
POV002L09P,2023-07-18,P,POV,4714.0,8372,5993.0,8016.0,1.7759864234196012,1.2713194739075095,-3658.0,-1279.0,2023.0
POV002L09P,2023-07-25,P,POV,5634.000000000001,6839,6940.0,6165.0,1.2138800141995028,1.2318068867589633,-1204.999999999999,-1305.999999999999,-775.0
POV002L09P,2023-08-01,P,POV,3023.0,5610,3016.0000000000005,3952.0,1.8557724115117433,0.9976844194508767,-2587.0,6.999999999999545,935.9999999999995
POV002L09P,2023-08-08,P,POV,0.0,0,206.0,150.0,,,0.0,-206.0,-56.0
POV005L04P,2022-12-27,P,POV,508.0000000000001,154,157.0,188.0,0.3031496062992125,0.30905511811023617,354.0000000000001,351.0000000000001,31.0
POV005L04P,2023-01-03,P,POV,1241.0,901,1208.0,1209.0,0.726027397260274,0.9734085414987913,340.0,33.0,1.0
POV005L04P,2023-01-10,P,POV,1051.0,1207,1234.0,1284.0,1.148430066603235,1.1741198858230257,-156.0,-183.0,50.0
POV005L04P,2023-01-17,P,POV,1278.0,1054,1137.0,1011.0,0.8247261345852895,0.8896713615023474,224.0,141.0,-126.0
POV005L04P,2023-01-24,P,POV,1022.0,1200,815.0,935.0,1.1741682974559686,0.7974559686888454,-178.0,207.0,120.0
POV005L04P,2023-01-31,P,POV,2477.0,1344,1779.0,1647.75,0.5425918449737586,0.7182075090835688,1133.0,698.0,-131.25
POV005L04P,2023-02-07,P,POV,2308.0,2808,2217.0,2556.0,1.216637781629116,0.9605719237435009,-500.0,91.0,339.0
POV005L04P,2023-02-14,P,POV,1206.0,2602,1910.0,1958.0,2.157545605306799,1.5837479270315091,-1396.0,-704.0,48.0
POV005L04P,2023-02-21,P,POV,1462.0,1001,1520.0,1405.0,0.6846785225718194,1.039671682626539,461.0,-58.0,-115.0
POV005L04P,2023-02-28,P,POV,3497.0,1952,2529.0,2370.0,0.5581927366313983,0.7231913068344296,1545.0,968.0,-159.0
POV005L04P,2023-03-07,P,POV,3664.0,3805,2495.0,2626.0,1.0384825327510918,0.6809497816593887,-141.0,1169.0,131.0
POV005L04P,2023-03-14,P,POV,4081.0,4941,4960.0,5087.0,1.2107326635628521,1.215388385199706,-860.0,-879.0,127.0
POV005L04P,2023-03-21,P,POV,5834.0,4200,5190.0,5299.0,0.7199177236887213,0.8896126157010628,1634.0,644.0,109.0
POV005L04P,2023-03-28,P,POV,3151.0,5613,4475.0,4848.0,1.78133925737861,1.4201840685496667,-2462.0,-1324.0,373.0
POV005L04P,2023-04-04,P,POV,3965.0,3730,4059.0,3978.0,0.9407313997477932,1.0237074401008828,235.0,-94.0,-81.0
POV005L04P,2023-04-11,P,POV,3268.0,3102,3298.0,3009.0,0.9492044063647491,1.0091799265605874,166.0,-30.0,-289.0
POV005L04P,2023-04-18,P,POV,575.0,2449,1337.0,1370.0,4.259130434782609,2.325217391304348,-1874.0,-762.0,33.0
POV005L04P,2023-04-25,P,POV,1480.0,0,1083.0,837.0,0.0,0.7317567567567568,1480.0,397.0,-246.0
POV005L04P,2023-05-02,P,POV,2877.0,2900,1256.0,1444.0,1.007994438651373,0.43656586722280155,-23.0,1621.0,188.0
POV005L04P,2023-05-09,P,POV,2568.0,3197,3709.0,4114.0,1.2449376947040498,1.4443146417445483,-629.0,-1141.0,405.0
POV005L04P,2023-05-16,P,POV,1403.0,1516,1979.0,1485.0,1.0805416963649324,1.4105488239486814,-113.0,-576.0,-494.0
POV005L04P,2023-05-23,P,POV,1027.0,905,1233.0,1002.0,0.881207400194742,1.2005842259006816,122.0,-206.0,-231.0
POV005L04P,2023-05-30,P,POV,949.0000000000001,409,796.0000000000001,830.0,0.43097997892518436,0.8387776606954689,540.0000000000001,153.0,33.999999999999886
POV005L04P,2023-06-06,P,POV,1393.0,1205,1023.0,439.0,0.8650394831299354,0.7343862167982771,188.0,370.0,-584.0
POV005L04P,2023-06-13,P,POV,2148.0,2200,1879.0,1856.0,1.0242085661080074,0.8747672253258846,-52.0,269.0,-23.0
POV005L04P,2023-06-20,P,POV,3064.0,2500,3601.0,2985.0,0.8159268929503917,1.1752610966057442,564.0,-537.0,-616.0
POV005L04P,2023-06-27,P,POV,440.0,1,306.0,229.0,0.0022727272727272726,0.6954545454545454,439.0,134.0,-77.0
POV005L04P,2023-07-04,P,POV,2505.0,3552,1989.0,2449.0,1.4179640718562874,0.7940119760479042,-1047.0,516.0,460.0
POV005L04P,2023-07-11,P,POV,1165.0,501,1771.0,1200.0,0.43004291845493564,1.5201716738197424,664.0,-606.0,-571.0
POV005L04P,2023-07-18,P,POV,1346.0,1520,1568.0,1709.0,1.1292719167904903,1.1649331352154533,-174.0,-222.0,141.0
POV005L04P,2023-07-25,P,POV,2529.0,2704,2547.0000000000005,2533.0,1.0691973111901938,1.0071174377224201,-175.0,-18.000000000000455,-14.000000000000455
POV005L04P,2023-08-01,P,POV,1875.0,1285,1544.0,1475.0,0.6853333333333333,0.8234666666666667,590.0,331.0,-69.0
POV005L04P,2023-08-08,P,POV,0.0,0,140.0,50.0,,,0.0,-140.0,-90.0
POV500M24P,2022-12-27,P,POV,1908.0,808,1525.0,1282.0,0.42348008385744235,0.799266247379455,1100.0,383.0,-243.0
POV500M24P,2023-01-03,P,POV,4408.0,3522,3744.0000000000005,3746.0,0.7990018148820327,0.8493647912885663,886.0,663.9999999999995,1.9999999999995453
POV500M24P,2023-01-10,P,POV,4226.0,4516,4007.0,4818.0,1.0686228111689542,0.9481779460482725,-290.0,219.0,811.0
POV500M24P,2023-01-17,P,POV,4070.0,4819,4597.0,4632.0,1.184029484029484,1.1294840294840296,-749.0,-527.0,35.0
POV500M24P,2023-01-24,P,POV,4212.0,3517,3447.0,2639.0,0.8349952516619183,0.8183760683760684,695.0,765.0,-808.0
POV500M24P,2023-01-31,P,POV,9601.0,8796,5521.0,5869.0,0.9161545672325799,0.5750442662222686,805.0,4080.0,348.0
POV500M24P,2023-02-07,P,POV,7900.000000000001,6556,9100.0,9939.0,0.8298734177215189,1.1518987341772151,1344.000000000001,-1199.999999999999,839.0
POV500M24P,2023-02-14,P,POV,5189.0,9032,7027.0,6827.0,1.7406051262285605,1.354210830603199,-3843.0,-1838.0,-200.0
POV500M24P,2023-02-21,P,POV,4558.0,5877,6268.0,5625.8240000000005,1.2893813075910487,1.3751645458534445,-1319.0,-1710.0,-642.1759999999995
POV500M24P,2023-02-28,P,POV,8847.0,5893,6506.0,6976.0,0.6661015033344636,0.7353905278625523,2954.0,2341.0,470.0
POV500M24P,2023-03-07,P,POV,11195.0,6254,7350.0,6926.0,0.5586422510049129,0.6565430995980348,4941.0,3845.0,-424.0
POV500M24P,2023-03-14,P,POV,8854.0,14464,11728.0,12162.0,1.63361192681274,1.3245990512762593,-5610.0,-2874.0,434.0
POV500M24P,2023-03-21,P,POV,8330.0,9890,9354.0,9861.0,1.1872749099639857,1.1229291716686676,-1560.0,-1024.0,507.0
POV500M24P,2023-03-28,P,POV,6128.999999999999,7722,7985.0,9915.0,1.259911894273128,1.3028226464349815,-1593.000000000001,-1856.000000000001,1930.0
POV500M24P,2023-04-04,P,POV,8170.000000000001,7321,7501.0,7688.0,0.8960832313341492,0.9181150550795593,849.0000000000009,669.0000000000009,187.0
POV500M24P,2023-04-11,P,POV,7792.0,7717,8487.0,7262.0,0.9903747433264887,1.0891940451745379,75.0,-695.0,-1225.0
POV500M24P,2023-04-18,P,POV,1070.0,3773,2328.0,2114.0,3.5261682242990653,2.175700934579439,-2703.0,-1258.0,-214.0
POV500M24P,2023-04-25,P,POV,5734.0,0,4609.0,3220.0,0.0,0.8038018835019184,5734.0,1125.0,-1389.0
POV500M24P,2023-05-02,P,POV,6671.0,5709,3124.0,2520.0,0.8557937340728526,0.4682956078548943,962.0,3547.0,-604.0
POV500M24P,2023-05-09,P,POV,5204.0,9135,7878.0,9024.0,1.755380476556495,1.5138355111452728,-3931.0,-2674.0,1146.0
POV500M24P,2023-05-16,P,POV,5088.0,3535,6543.0,5905.0,0.6947720125786163,1.2859669811320755,1553.0,-1455.0,-638.0
